,<s>,B-MISC,B-ORG,O,I-ORG,B-PER,B-LOC,I-LOC,I-PER,I-MISC
B-LOC,0.11375,0.0012135922330097086,0.0002099517111064455,0.03730591008861068,0.00034518467380048324,,0.0012140131807145335,0.0011890606420927466,,0.00130718954248366
B-MISC,0.03294642857142857,0.007281553398058253,0.000839806844425782,0.016860417852207137,0.001380738695201933,,0.0032951786333680192,0.0011890606420927466,,0.00130718954248366
B-ORG,0.16866071428571427,0.00889967637540453,,0.023599707340866596,,,0.000693721817551162,,,0.00522875816993464
B-PER,0.09598214285714286,0.013754045307443365,0.000419903422212891,0.03542801398260304,0.0010355540214014498,,0.0001734304543877905,,,0.00261437908496732
I-LOC,,,,,,,0.13995837669094693,0.09631391200951249,,
I-MISC,,0.2576860841423948,,,,,,,,0.29150326797385623
I-ORG,,,0.40478689901322695,,0.351397997928892,,,,,
I-PER,,,,,,0.6789463989685025,,,0.05760986066452305,
O,0.5886607142857143,0.7111650485436893,0.5937434390090279,0.8868059507357126,0.6458405246807042,0.3210536010314975,0.8546652792230316,0.901307966706302,0.942390139335477,0.6980392156862745
